file_name,is_call,length
Folsom_20210521_1817_Infection.txt,0,1138
Fresno_Main_20210826_59372_P1_Family_PrisonConditions.txt,1,941
Fresno_Main_20210826_59372_P1_FULL.txt,1,4282
Fresno_Main_20210826_59372_P1_Infection2.txt,1,2003
Fresno_Main_20210826_59372_P1_Infection3.txt,1,733
Fresno_Main_20210826_59372_P1_PrisonConditions2_Infection.txt,1,511
Fresno_Main_20210826_59372_P2_Family_PrisonConditions.txt,1,961
Fresno_Main_20210826_59372_P2_FULL.txt,1,2757
Fresno_Main_20210826_59372_P2_Infection.txt,1,571
Fresno_Main_20210826_59372_P2_PrisonConditions2.txt,1,661
Fresno_Main_20210831_43692_FULL.txt,1,2269
Fresno_Main_20210831_43692_PrisonConditions_Family.txt,1,1025
Fresno_Main_20210831_43692_PrisonConditions_Infection.txt,1,820
Fresno_Main_20210831_76770_FULL.txt,1,313
Fresno_Main_20210831_76770_PrisonConditions2_Infection2.txt,0,1809
Fresno_Main_20210831_76770_PrisonConditions3.txt,0,1322
Fresno_Main_20210831_76770_PrisonConditions4_Infection.txt,0,1205
Fresno_Main_20210831_76770_PrisonConditions5_Featured.txt,0,1255
Fresno_Main_20210831_76770_PrisonConditions_Infection.txt,0,1478
Fresno_Main_20210901_27991_Family_PrisonConditions.txt,1,638
Fresno_Main_20210901_27991_P1_FULL.txt,0,3600
Fresno_Main_20210901_27991_P2_Infection_Family.txt,0,2519
Fresno_Main_20210901_27991_P2_Stress .txt,0,1185
Fresno_Main_20210901_87115_Family_Stress_PrisonConditions.txt,1,451
Fresno_Main_20210901_87115_FULL.txt,1,1484
Fresno_Main_20210901_87115_PrisonConditions_Infection.txt,0,1447
Fresno_Main_20210910_29668_FULL.txt,1,1399
Fresno_Main_20210910_29668_PrisonConditions_Family_Infection.txt,1,456
Fresno_Main_20210910_29668_PrisonConditions_Infection.txt,1,632
Fresno_Main_20210910_56264_FULL.txt,1,1630
Fresno_Main_20210910_56264_PrisonConditions2_Stress.txt,0,3429
Fresno_Main_20210910_56264_PrisonConditions3_Infection.txt,1,520
Fresno_Main_20210910_56264_PrisonConditions_Family.txt,1,256
Fresno_Main_20210916_40145_FULL.txt,1,1572
Fresno_Main_20210916_40145_PrisonConditions2_Stress2.txt,0,2360
Fresno_Main_20210916_40145_PrisonConditions3_Stress3.txt,0,2683
Fresno_Main_20210916_40145_PrisonConditions4_Stress4.txt,0,2416
Fresno_Main_20210916_40145_PrisonConditions_Stress.txt,0,3065
Fresno_Main_20210916_46088_FULL.txt,1,2749
Fresno_Main_20210916_46088_PrisonConditions2_Stress2.txt,1,462
Fresno_Main_20210916_46088_PrisonConditions_Stress.txt,1,446
Fresno_Main_20210916_72217_FULL.txt,1,1036
Fresno_Main_20210916_72217_PrisonConditions.txt,0,975
Fresno_Main_20210916_72217_Stress.txt,0,2929
Fresno_Main_20210916_72217_Stress2.txt,0,1261
Fresno_Main_20210920_28918_FULL.txt,1,1508
Fresno_Main_20210920_28918_PrisonConditions_Infection.txt,1,574
Fresno_Main_20210920_28918_Programs_Stress.txt,1,933
Fresno_Main_20211006 _19112_FULL.txt,1,2100
Fresno_Main_20211006 _19112_PrisonConditions2.txt,1,779
Fresno_Main_20211006 _19112_PrisonConditions_Family.txt,1,914
Fresno_Mendota_20210830_FULL_Family_PrisonConditions.txt,0,2725
Fresno_Mendota_20210916_FULL.txt,0,2475
Fresno_Mendota_20210916_PrisonConditions_Infection.txt,0,1217
High Desert_20210212_435_FULL.txt,0,3717
High Desert_20210212_435_PrisonConditions_Infection.txt,0,1127
High Desert_20210212_435_Stress_PrisonConditions.txt,0,2245
High Desert_20210212_440_FULL.txt,0,971
High Desert_20210212_440_Theme_Vaccination_Art.txt,0,971
High Desert_20210218_406_FULL.txt,0,2725
High Desert_20210218_406_Infection.txt,0,1122
High Desert_20210218_406_Programs_Stress.txt,0,1449
High Desert_20210218_411_FULL.txt,0,3870
High Desert_20210218_411_Infection_Stress.txt,0,2321
High Desert_20210218_412_Family_Stress.txt,0,812
High Desert_20210218_412_FULL.txt,0,1658
High Desert_20210219_410_FULL_Stress_Infection.txt,0,3216
High Desert_20210221_500_FamilyStress.txt,0,1508
High Desert_20210222_503_FULL.txt,0,5933
High Desert_20210222_503_Infection_PrisonConditions.txt,0,1805
High Desert_20210222_503_Stress_PrisonConditions.txt,0,1640
High Desert_20210223_461_FULL_Stress_Infection.txt,0,955
High Desert_20210301_525_PrisonConditionsFamily.txt,0,966
High Desert_20210301_534_FULL_InfectionFamilyPrisonConditions_Stress.txt,0,3109
High Desert_20210303_529_FULL.docx,0,4130
High Desert_20210303_529_FULL.txt,0,4011
High Desert_20210303_529_Prison Conditions_Infections.txt,0,2114
High Desert_20210304_530_FamilyPrisonConditions.txt,0,2620
High Desert_20210304_530_FULL.txt,0,6922
High Desert_20210304_530_PrisonConditionsInfection.txt,0,2801
High Desert_20210310_582_FULL_Stress_PrisonConditions.txt,0,757
High Desert_20210315_549_FULL_PrisonConditions.txt,0,2321
HighDesert_20210128_302_FULL.txt,0,2524
HighDesert_20210128_302_PrisonConditions_Infection.txt,0,1920
HighDesert_20210128_303_FULL.txt,0,2621
HighDesert_20210128_303_PrisonConditions_Programs.txt,0,2126
HighDesert_20210128_305_FULL.txt,0,2777
HighDesert_20210129_300_Full.txt,0,5367
HighDesert_20210129_300_PrisonConditions_Stress.txt,0,2148
HighDesert_20210129_301_Full_PrisonConditions_Programs_Family.txt,0,912
HighDesert_20210129_377_Family.txt,0,782
HighDesert_20210129_377_full.txt,0,4176
HighDesert_20210129_377_PrisonConditions.txt,0,701
HighDesert_20210129_377_Programs.txt,0,1515
HighDesert_20210201_357_FULL_Family_Infection.txt,0,1442
HighDesert_20210201_368_ PrisonConditions_Infection.txt,0,3225
HighDesert_20210201_368_Full.txt,0,7947
HighDesert_20210201_368_Infection_Stress.txt,0,1302
HighDesert_20210201_368_PrisonConditions_Infection2.txt,0,725
HighDesert_20210201_368_Stress.txt,0,1324
HighDesert_20210202_380_FULL_Infection.txt,0,938
HighDesert_20210208_342_FULL_PrisonConditions_Infection.txt,0,3599
HighDesert_20210208_343_FULL.txt,0,5874
HighDesert_20210208_343_PrisonConditions_Infection.txt,0,4457
HighDesert_20210208_344_FULL.txt,0,3650
HighDesert_20210208_344_Infection.txt,0,2095
HighDesert_20210208_344_Stress.txt,0,1619
HighDesert_20210208_345_Family_Stress_A.txt,0,790
HighDesert_20210208_345_Full.txt,0,3639
HighDesert_20210208_345_PrisonConditions.txt,0,765
HighDesert_20210208_345_Stress_B.txt,0,793
HighDesert_20210211_441_Full_PrisonConditions_Infection_Stress.txt,0,3031
HighDesert_20210211_442_FULL.txt,0,11983
HighDesert_20210211_442_Infection.txt,0,2092
HighDesert_20210211_442_PrisonConditions.txt,0,1138
HighDesert_20210211_442_Programs.txt,0,984
HighDesert_20210211_442_Stress.txt,0,1589
HighDesert_20210211_444_Family_Featured.txt,0,1381
HighDesert_20210211_444_FULL.txt,0,2761
HighDesert_20210219_420_FULL_Infection.txt,0,1286
HighDesert_20210221_501_FULL_PrisonConditions_Stress.txt,0,1309
HighDesert_20210221_505_FULL_Infection_Family.txt,0,1437
HighDesert_20210222_502_FULL.docx,0,1549
HighDesert_20210222_502_Full_Stress_PrisonConditions.txt,0,1710
HighDesert_20210222_504_FULL.txt,0,1543
HighDesert_20210223_459_FULL_Stress_Infection.txt,0,1294
HighDesert_20210223_460_FULL_PrisonConditions_Programs.txt,0,1017
HighDesert_20210223_467_FULL.txt,0,6174
HighDesert_20210223_467_Infection.txt,0,1746
HighDesert_20210224_8_01_FULL.txt,1,4126
HighDesert_20210224_8_01_Infection2.txt,1,393
HighDesert_20210224_8_01_Infection3_Programs.txt,0,1531
HighDesert_20210224_8_01_Infection_PrisonConditions.txt,1,573
HighDesert_20210420_713_FULL_Family_Infection_Stress.txt,0,3325
High_Desert_20210128_304_Family.txt,0,1454
High_Desert_20210128_304_FULL.txt,0,2479
High_Desert_20210128_304_PrisonConditions_Infection.txt,0,1605
Ironwood_20201109_06_38_FULL.txt,1,2202
Ironwood_20201109_06_38_Infection.txt,0,2143
Ironwood_20201109_06_38_Infection3.txt,0,740
Ironwood_20201109_06_38_PrisonConditions.txt,0,633
Ironwood_20201109_06_38_PrisonConditions2.txt,1,717
Ironwood_20201118_2_04_FULL.txt,0,1135
Ironwood_20201118_2_04_Stress.txt,0,1141
Ironwood_20201130_094_FULL.txt,0,7509
Ironwood_20201130_094_InfectionStress.txt,0,1578
Ironwood_20201130_094_PrisonConditions.txt,0,3953
Ironwood_20201130_094_PrisonConditions2.txt,0,2098
Ironwood_20201229_157_FULL.txt,0,4023
Ironwood_20201229_157_PrisonConditions.txt,0,551
Ironwood_20201229_157_PrisonConditions2.txt,0,1147
Ironwood_20201229_157_Stress.txt,0,836
Ironwood_20201230_156_FULL.txt,0,3094
Ironwood_20201230_156_PrisonConditions.txt,0,1339
Ironwood_20201230_156_Programs.txt,0,643
Ironwood_20210113_269_FULL_Infection.txt,0,2998
Ironwood_20210114_267_Full_PrisonConditions_Family.txt,0,1781
Ironwood_20210114_268_Full_EnglishTranslation.txt,0,1697
Ironwood_20210114_268_Full_Spanish.txt,0,1701
Ironwood_20210122_327_FULL_Programs_Infection.txt,0,707
Ironwood_20210125_311_Full.txt,0,2457
Ironwood_20210125_311_PrisonConditions_Stress.txt,0,1237
Ironwood_20210125_311_Programs_Family.txt,0,594
Ironwood_20210125_330_FULL.txt,0,4894
Ironwood_20210125_330_Infection.txt,0,1282
Ironwood_20210205_388_full.txt,0,569
Jamestown_20210114_271_Full.txt,0,5492
Jamestown_20210114_271_PrisonConditions.txt,0,2731
Jamestown_20210114_271_Stress_Family.txt,0,2327
Jamestown_20210308_672_FULL.txt,0,9036
Jamestown_20210308_672_Infection.txt,0,4141
Jamestown_20210308_672_PrisonConditions.txt,0,2903
Jamestown_20210311_664_FULL.txt,0,2008
Jamestown_20210311_667_FULL_Stress.txt,0,1424
Jamestown_20210315_543_FULL.txt,0,3286
Jamestown_20210315_543_Infection_Stress_Family.txt,0,3286
Jamestown_20210316_538_FULL_PrisonConditions_Infection.txt,0,1354
Jamestown_20210316_546_Stress_Family.txt,0,1779
Jamestown_20210316_561_Full.txt,0,4544
Jamestown_20210316_561_PrisonConditions_Infection.txt,0,2801
Jamestown_20210317_572_FULL_Infection_PrisonConditions.txt,0,2133
Jamestown_20210317_573_FULL_PrisonConditions_Infection_Stress.txt,0,1520
Jamestown_20210318_574_FULL_Family_Infection_Stress.txt,0,1568
Jamestown_20210323_643_Full.docx,0,1413
Jamestown_20210323_643_Full_Stress.txt,0,1441
Jamestown_20210325_638_Family_Programs.txt,0,1942
Jamestown_20210325_638_Full.docx,0,7382
Jamestown_20210325_638_Full.txt,0,7515
Jamestown_20210419_695_Full.txt,0,4122
Jamestown_20210419_695_Infection_Programs.txt,0,1633
Jamestown_20210419_695_PrisonConditions_Infection.txt,0,2396
KernValley_20210305_1078_FULL_Infection_Family.txt,0,2755
KernValley_20210324_636_FULL.docx,0,1216
KernValley_20210324_636_FULL_Programs_Infection.txt,0,1254
KernValley_20210423_611_Family.txt,1,1240
KernValley_20210423_611_FULL.txt,1,5226
KernValley_20210423_611_StressPrisonConditions.txt,1,2291
KernValley_20210423_7_00_FULL.txt,1,3517
KernValley_20210423_7_00_Infection_Vaccines.txt,1,439
KernValley_20210423_7_00_Prison_Conditions_Infections.txt,1,345
KernValley_20210423_7_00_Prison_Conditions_Sanitation.txt,1,3887
KernValley_20210423_7_00_Stress_Coping_Family.txt,1,772
KernValley_20210426_544_FamilyPrisonConditions.txt,1,1559
KernValley_20210426_544_FULL.txt,1,2753
KernValley_20210426_544_PrisonConditionsInfection-2.txt,1,1194
KernValley_20210427_5_59_FULL.txt,1,2044
KernValley_20210427_5_59_PrisonConditions.txt,1,1054
KernValley_20210427_739_Family_Stress_Infection.txt,0,3403
KernValley_20210427_739_FULL.txt,0,11634
KernValley_20210427_739_Stress.txt,0,4255
KernValley_20210427_742_FULL.txt,0,3525
KernValley_20210427_742_Infection_Stress_Family.txt,0,1576
KernValley_20210427_745_Full_Infection_PrisonConditions.txt,0,1426
KernValley_20210427_747_FULL.txt,0,2982
KernValley_20210427_747_PrisonConditions_Infection_Family.txt,0,2227
KernValley_20210427_753_Family_Prisonconditions.txt,0,3146
KernValley_20210427_753_FULL.txt,0,5119
KernValley_20210427_754_FULL_StressInfection.txt,0,908
KernValley_20210427_755_FULL_Stress.txt,0,1880
KernValley_20210427_756_FULL.txt,0,3192
KernValley_20210427_756_InfectionStress.txt,0,1413
KernValley_20210427_829_FULL.txt,0,5434
KernValley_20210427_829_PrisonConditionsPrograms.txt,0,3001
KernValley_20210427_830_FULL_InfectionStress.txt,0,1989
KernValley_20210427_831_Full.txt,0,11598
KernValley_20210427_831_PrisonConditions.txt,0,3604
KernValley_20210427_831_PrisonConditionsInfection.txt,0,1673
KernValley_20210428_846_FamilyStress.txt,0,2465
KernValley_20210428_846_Full.txt,0,6169
KernValley_20210428_849_Full.txt,0,2940
KernValley_20210428_849_Infection.txt,0,2034
KernValley_20210429_1041_FULL.txt,0,8169
KernValley_20210429_1041_Infection.txt,0,2058
KernValley_20210429_1041_Infection_PrisonConditions_Family.txt,0,3962
KernValley_20210430_1000_FULL_Programs_Infection.txt,0,2825
KernValley_20210430_1001_Full_Stress_Infection_PrisonConditions.txt,0,2209
KernValley_20210430_999_FULL.txt,0,5046
KernValley_20210430_999_Infection_Stress.txt,0,1205
KernValley_20210430_999_Stress.txt,0,1687
KernValley_20210430_999_Stress_Infection.txt,0,2290
KernValley_20210504_1176_Family_Infection.txt,0,727
KernValley_20210504_1176_FULL.txt,0,2423
KernValley_20210504_1176_PrisonConditions.txt,0,924
KernValley_20210513_1345_FULL.txt,0,3949
KernValley_20210513_1345_Stress_PrisonConditions_Infection.txt,0,3003
KernValley_20210513_1346_FULL_Infection.txt,0,924
KernValley_20210513_1350_FULL.txt,0,5350
KernValley_20210513_1350_Infection_Programs_Stress.txt,0,2598
KernValley_20210513_1350_PrisonConditions_Family.txt,0,2818
KernValley_20210513_349_FULL.txt,0,2487
KernValley_20210513_349_Infection.txt,0,792
KernValley_20210515_1298_FULL.txt,0,9646
KernValley_20210515_1298_PrisonConditions_Family_Infection.txt,0,6900
KernValley_20210516_1299_Full_Family_Stress.txt,0,1972
KernValley_20210518_297_FULL_PrisonConditions_Programs.txt,0,1604
KernValley_20210520_1837_Family.txt,0,1077
KernValley_20210520_1837_FULL.txt,0,1622
KernValley_20210602_1504_FULL.txt,0,1842
KernValley_20210602_1504_PrisonConditions.txt,0,858
Kern_GSAnnex_20210812_712_FULL.txt,1,8909
Kern_GSAnnex_20210812_712_Infection_Stress.txt,1,1500
Kern_GSAnnex_20210812_712_Stress_PrisonConditions_Infection.txt,1,1116
Kern_GSAnnex_20210812_737_Family_Stress_English .txt,1,1124
Kern_GSAnnex_20210812_737_Family_Stress_Spanish.txt,1,1385
Kern_GSAnnex_20210812_737_FULL_English.txt,1,2719
Kern_GSAnnex_20210812_737_FULL_Spanish.txt,1,2844
Kern_GSAnnex_20210812_737_Infection_Stress_English .txt,1,1278
Kern_GSAnnex_20210812_737_Infection_Stress_Spanish .txt,1,1162
Kern_GSAnnex_20210812_756_Family.txt,1,885
Kern_GSAnnex_20210812_756_FULL.txt,1,5288
Kern_GSAnnex_20210812_756_Infection_PrisonConditions.txt,1,1310
Kern_GSAnnex_20210812_756_Stress_PrisonConditions2.txt,1,1599
Kings_Main_20210827_87009_FULL.txt,1,1740
Kings_Main_20210827_87009_PrisonConditions.txt,0,2298
Kings_Main_20211012_69758_P1_FULL.txt,1,643
Kings_Main_20211012_69758_P1_PrisonConditions.txt,0,3783
Kings_Main_20211012_69758_P1_PrisonConditions_Stress.txt,0,3715
Kings_Main_20211012_69758_P1_Programs_Stress.txt,0,3651
Kings_Main_20211012_69758_P2_FULL.txt,1,627
Kings_Main_20211012_69758_P2_PrisonConditions.txt,0,3159
Kings_Main_20211014_99406_FULL.txt,1,344
Kings_Main_20220119_17795_FULL.txt,1,763
Kings_Main_20220119_17795_PrisonConditions.txt,0,1080
Kings_Main_20220119_17795_Programs.txt,0,638
Lancaster_20201029_002_Family.txt,0,711
Lancaster_20201029_002_FULL.txt,0,1694
Lancaster_20201029_002_PrisonConditions.txt,0,1044
Lancaster_20201109_030_FULL.txt,0,10153
Lancaster_20201109_030_Infection.txt,0,3922
Lancaster_20201109_030_Stress.txt,0,3705
Lancaster_20201202_091_FULL.txt,0,4646
Lancaster_20201202_091_Infection .txt,0,541
Lancaster_20201202_091_PrisonConditions.txt,0,1105
Lancaster_20201202_091_PrisonConditions2.txt,0,809
Lancaster_20201209_110_FULL.txt,0,2547
Lancaster_20201214_134_FULL.txt,0,1617
Lancaster_20201214_134_PrisonConditions.txt,0,1557
Lancaster_20210126_295_FULL.txt,0,2285
Lancaster_20210126_295_PrisonConditions.txt,0,1068
Lancaster_20210316_583_FULL_Stress_PrisonConditions.txt,0,2554
LA_Central_20210526_8_27_Family_Stress2.txt,1,266
LA_Central_20210526_8_27_FULL.txt,1,4411
LA_Central_20210526_8_27_Infection2_PrisonConditions2_Stress.txt,1,569
LA_Central_20210526_8_27_Infection3_PrisonConditions3.txt,1,332
LA_Central_20210526_8_27_Infection_PrisonCondtions.txt,1,1126
LA_Central_20210526_8_27_PrisonConditions5_Stress3.txt,1,1068
LA_Central_20210526_8_27_PrisonCondtions4.txt,1,467
LA_NorthCounty_20210423_6_28_FULL.txt,1,2105
LA_NorthCounty_20210423_6_28_PrisonConditions.txt,0,1933
LA_NorthCounty_20210423_6_28_PrisonConditions2.txt,1,1236
LosAngeles_MensCentral_20210928_20314_P1_Family_PrisonConditions.txt,1,818
LosAngeles_MensCentral_20210928_20314_P1_FULL.txt,1,4477
LosAngeles_MensCentral_20210928_20314_P1_PrisonConditions_Infection_Featured.txt,1,1533
LosAngeles_MensCentral_20210928_20314_P1_PrisonConditions_Stress.txt,1,582
LosAngeles_MensCentral_20210928_20314_P2_Family_Stress.txt,1,453
LosAngeles_MensCentral_20210928_20314_P2_FULL.txt,1,4034
LosAngeles_MensCentral_20210928_20314_P2_Infection_Stress_Featured.txt,1,128
LosAngeles_MensCentral_20210928_20314_P2_PrisonConditions_Infection_Featured.txt,1,458
LosAngeles_MensCentral_20210928_20314_P2_PrisonConditions_Stress.txt,1,1062
LosAngeles_MensCentral_20210929_73176_Family_Stress.txt,1,1186
LosAngeles_MensCentral_20210929_73176_FULL.txt,1,3627
LosAngeles_MensCentral_20210929_73176_Infection.txt,0,1781
LosAngeles_MensCentral_20211001_10081_FULL.txt,1,3183
LosAngeles_MensCentral_20211001_10081_PrisonConditions_Infection.txt,1,1909
LosAngeles_MensCentral_20211001_10081_Stress_PrisonConditions.txt,1,588
LosAngeles_MensCentral_20211006_22274_Family.txt,1,782
LosAngeles_MensCentral_20211006_22274_FULL.txt,1,9596
LosAngeles_MensCentral_20211006_22274_Infection_PrisonConditions.txt,1,1159
LosAngeles_MensCentral_20211006_22274_PrisonConditions.txt,1,1566
LosAngeles_MensCentral_20211006_22274_PrisonConditions_Featured.txt,1,1173
LosAngeles_MensCentral_20211115_99586_FULL.txt,1,3653
LosAngeles_MensCentral_20211115_99586_PrisonConditions.txt,1,1020
LosAngeles_MensCentral_20211115_99586_PrisonConditions2_Featured2.txt,1,328
LosAngeles_MensCentral_20211115_99586_Stress2_PrisonConditions4.txt,1,385
LosAngeles_MensCentral_20211115_99586_Stress3_PrisonConditions5.txt,0,3410
LosAngeles_MensCentral_20211115_99586_Stress_PrisonConditions3.txt,0,1284
LosAngeles_Metropolitan_20210831_001_FULL.txt,0,2423
LosAngeles_Metropolitan_20210831_001_Stress.txt,0,1403
LosAngeles_Metropolitan_20210831_002_FULL_PrisonConditions_Stress.txt,0,1895
LosAngeles_Metropolitan_20210907_FULL.txt,0,32485
LosAngeles_Metropolitan_20210907_PrisonConditions1.txt,0,1367
LosAngeles_Metropolitan_20210907_PrisonConditions2.txt,0,1693
LosAngeles_Metropolitan_20210909_FULL.txt,0,568
LosAngeles_Metropolitan_20210917_FULL.txt,0,3593
LosAngeles_Metropolitan_20210917_Infection_PrisonConditions_Stress.txt,0,2359
LosAngeles_TwinTowers_20211004_32516_FULL.txt,1,1971
LosAngeles_TwinTowers_20211004_32516_Programs.txt,0,1678
LosAngeles_TwinTowers_20211006_47422_FULL.txt,1,1787
LosAngeles_TwinTowers_20211006_47422_Infection_Stress.txt,0,1036
Merced_Latorraca _20210917_24079_FULL.txt,1,3591
Merced_Latorraca_20210910_38691_FULL.txt,1,2656
Merced_Latorraca_20210910_38691_Infection2_PrisonConditions2.txt,1,405
Merced_Latorraca_20210910_38691_Infection3_PrisonConditions3.txt,1,645
Merced_Latorraca_20210910_38691_Infection_PrisonConditions.txt,1,552
Merced_Latorraca_20210910_81379_FULL.txt,1,2975
Merced_Latorraca_20210910_81379_PrisonConditions2_Stress2_Family.txt,1,666
Merced_Latorraca_20210910_81379_PrisonConditions3_Stress3_Infection.txt,1,979
Merced_Latorraca_20210910_81379_PrisonConditions_Stress.txt,1,902
Merced_Latorraca_20210913_11338_P1_Family.txt,1,601
Merced_Latorraca_20210913_11338_P1_FULL.txt,1,2070
Merced_Latorraca_20210913_11338_P2_P3_Family_PrisonConditions_Featured.txt,1,1642
Merced_Latorraca_20210913_11338_P2_P3_FULL.txt,1,4892
Merced_Latorraca_20210913_11338_P2_P3_Infection_PrisonConditions.txt,1,265
Merced_Latorraca_20210913_11338_P2_P3_PrisonConditions1.txt,1,466
Merced_Latorraca_20210913_11338_P2_P3_PrisonConditions2.txt,1,724
Merced_Latorraca_20210917_17611_FULL.txt,1,6163
Merced_Latorraca_20210917_17611_PrisonConditions2_Family2_Stress2.txt,1,2238
Merced_Latorraca_20210917_17611_PrisonConditions_Family_Stress.txt,1,1772
Merced_Latorraca_20210917_24079_Family_Stress.txt,1,1942
Merced_Latorraca_20210917_24079_PrisonConditions.txt,1,1585
Merced_Main_20210914_19036_Family_Infection.txt,1,216
Merced_Main_20210914_19036_FULL.txt,1,2197
Merced_Main_20210914_19036_Stress_Family.txt,1,1878
Merced_Main_20210916_16065_FULL.txt,1,2240
Merced_Main_20210916_16065_PrisonConditions_Stress.txt,1,1130
Merced_Main_20210916_65115_Family2.txt,1,614
Merced_Main_20210916_65115_Family3.txt,1,1056
Merced_Main_20210916_65115_Family_Programs.txt,1,241
Merced_Main_20210916_65115_FULL.txt,1,4469
Merced_Main_20210916_65115_Infection.txt,1,432
Merced_Main_20210916_65115_Programs2.txt,1,465
Merced_Main_20210916_65115_Programs3.txt,1,840
Merced_Main_20210920_55348_P1_Family_Programs.txt,0,1744
Merced_Main_20210920_55348_P1_P2_FULL.txt,1,1836
Merced_Main_20210920_55348_P2_Infection_PrisonConditions.txt,0,2121
Merced_Main_20210920_55348_P2_PrisonConditions_Infection.txt,0,1269
Merced_Main_20210920_55348_P2_Programs.txt,0,1356
Merced_Main_20210920_55348_P2_Stress_PrisonConditions.txt,0,1261
Merced_Main_20211005_25218_Family_PrisonConditions.txt,1,443
Merced_Main_20211005_25218_FULL.txt,1,2788
Merced_Main_20211005_25218_Infection_PrisonConditions.txt,1,299
Merced_Main_20220105_70350_FULL_PrisonConditions.txt,1,1335
Merced_USPAtwater_20210908_Family_PrisonConditions.txt,0,1720
Merced_USPAtwater_20210908_FULL.txt,0,4970
Merced_USPAtwater_20210908_Stress_Programs.txt,0,1414
Merced_USPAtwater_20210909_001_FULL_Family_Infection.txt,0,1515
Merced_USPAtwater_20210909_001_PrisonConditions_Family.txt,0,1321
Merced_USPAtwater_20210909_002_Family_Infection.txt,0,1338
Merced_USPAtwater_20210909_002_FULL.txt,0,6682
Merced_USPAtwater_20210909_002_Infection_PrisonConditions.txt,0,1403
Merced_USPAtwater_20210909_002_PrisonConditions.txt,0,1740
Merced_USPAtwater_20210916_FULL_Infection.txt,0,1185
Merced_USPAtwater_20210917_FULL.txt,0,4563
Merced_USPAtwater_20210917_PrisonConditions.txt,0,1348
Merced_USPAtwater_20210917_Stress_Infection.txt,0,1340
Monterey_Main_20210622_517_FULL.txt,1,1220
Monterey_Main_20210708_814_FULL.txt,1,1418
Monterey_Main_20210723_FULL.txt,1,3935
MuleCreek_20201109_27_Full_PrisonConditions_Stress_Family.txt,0,1859
MuleCreek_20201110_323_FULL_PrisonConditions.txt,0,1966
MuleCreek_20201210_101_FULL.txt,0,1014
MuleCreek_20201210_101_Infection.txt,0,506
MuleCreek_20201228_621_FULL.txt,1,4576
MuleCreek_20201228_621_InfectionandPrisonConditions.txt,1,1160
MuleCreek_20201228_621_PrisonConditions2.txt,1,320
MuleCreek_20201228_621_PrisonConditions3.txt,1,618
MuleCreek_20201228_621_StressandPrograms.txt,1,923
MuleCreek_20201231_163_Family.txt,0,900
MuleCreek_20201231_163_FULL.txt,0,7545
MuleCreek_20201231_163_PrisonConditions.txt,0,1181
MuleCreek_20210105_246_FULL.txt,0,2496
MuleCreek_20210105_246_PrisonConditions.txt,0,1549
MuleCreek_20210113_257_Full.txt,0,5454
MuleCreek_20210113_257_PrisonConditions.txt,0,3236
MuleCreek_20210114_0504_Family.txt,1,467
MuleCreek_20210114_0504_FULL.txt,1,2723
MuleCreek_20210114_0504_Infection.txt,1,615
MuleCreek_20210114_0504_PrisonConditions1.txt,1,290
MuleCreek_20210114_0504_PrisonConditions2.txt,1,702
MuleCreek_20210114_0504_Stress.txt,1,641
MuleCreek_20210114_0518_Family.txt,1,624
MuleCreek_20210114_0518_FULL.txt,1,4346
MuleCreek_20210114_0518_Infections.txt,1,1409
MuleCreek_20210114_0518_PrisonConditions1.txt,1,1418
MuleCreek_20210114_0518_PrisonConditions2.txt,1,852
MuleCreek_20210114_6_33_Infection1.txt,0,832
MuleCreek_20210114_6_33_Infection2.txt,0,887
MuleCreek_20210114_6_33_Infection3.txt,0,1059
MuleCreek_20210114_6_33_PrisonConditions1.txt,0,579
MuleCreek_20210114_6_33_PrisonConditions2.txt,0,834
MuleCreek_20210114_6_33_PrisonConditions3.txt,0,952
MuleCreek_20210114_6_33_Stress.txt,0,697
MuleCreek_20210419_696_FULL_Family_PrisonConditions_Infection.txt,0,1220
MuleCreek_20210421_643_Family.txt,1,711
MuleCreek_20210421_643_FULL.txt,1,4529
MuleCreek_20210421_643_Infection.txt,1,1076
MuleCreek_20210421_643_InfectionPrisonConditions1.txt,0,2901
MuleCreek_20210421_643_InfectionPrisonConditions2.txt,1,722
MuleCreek_20210421_704_Full.txt,0,8498
MuleCreek_20210421_704_Infection_Programs_PrisonConditions.txt,0,1645
MuleCreek_20210421_704_PrisonConditions_Family.txt,0,2302
MuleCreek_20210421_704_PrisonConditions_Programs.txt,0,1951
MuleCreek_20210423_5_38_FULL.txt,1,2489
MuleCreek_20210423_797_FULL.txt,0,2342
MuleCreek_20210423_797_PrisonConditionsInfection.txt,0,1236
MuleCreek_20210426_868_FULL_PrisonConditions.txt,0,745
MuleCreek_20210426_869_Full_PrisonConditions.txt,0,7623
MuleCreek_20210426_870_FULL_FamilyStressInfection.txt,0,1326
MuleCreek_20210426_871_Full.txt,0,1644
MuleCreek_20210426_872_Background.txt,0,1496
MuleCreek_20210426_872_Coping.txt,0,2192
MuleCreek_20210426_872_FULL.txt,0,3625
MuleCreek_20210426_875_Conditions.txt,0,1894
MuleCreek_20210426_875_FULL.txt,0,3999
MuleCreek_20210426_875_Programs.txt,0,2171
MuleCreek_20210426_876_Full_Family_Stress_Programs.txt,0,3694
MuleCreek_20210426_883_Full_Prison_Conditions_Programs.txt,0,4034
MuleCreek_20210426_884_FULL.txt,0,5888
MuleCreek_20210426_884_Infection.txt,0,3751
